“鸿茅药酒”惊动最高检、公安部，谭秦东刚刚出来了！！|-|严格药品广告审批，加大监督检查，督促企业落实主体责任。 通知说，鉴于医务界、媒体和公众对内蒙古鸿茅药业有限责任公司生产的鸿茅药酒的安全性和有效性提出质疑，|-|微信公众号|-|2018年04月18日|-|https://news.tianyancha.com/detail/3d518db4a18d33bafb8d47e65c667d39e005a6eb.html
鸿茅药酒事件跨省抓捕背后的秘密|-| 今年春节前，谭秦东及其家属曾向警方申请取保候审，被告知需要取得内蒙古鸿茅国药股份有限公司的谅解书才行。 最后，由于家属方面没能联系上鸿茅国药，取保候审未能成功|-|微信公众号|-|2018年04月18日|-|https://news.tianyancha.com/detail/ec285571a3f87bb9c9079b8a26a0dc9740fb14cd.html
从鸿茅药酒事件，谈商品标记、标志管理|-| 二鸿茅是地理标志、地理标志证明商标吗？ 在商标局网上查询得到，“鸿茅”商标由内蒙古鸿茅药业有限责任公司广泛注册在药品、食品、酒等商品上。而且查询所有“鸿茅|-|微信公众号|-|2018年04月18日|-|https://news.tianyancha.com/detail/df5ded693ef1b8c73c2c0ae3b05b420b665795f7.html
穿越大半个中国来抓你？三问鸿茅药酒事件|-|“鸿毛药酒”通过电视广告“夸大疗效”，幕后推广公司有巨大商业利润。 几天之后，内蒙古鸿茅国药股份有限公司到凉城县公安局报案，称互联网上有人对“鸿茅药酒”进行恶意抹黑|-|微信公众号|-|2018年04月17日|-|https://news.tianyancha.com/detail/da278ca2863719238fc02520528a6aba5bf12176.html
国家药监局责成鸿茅药酒，对虚假广告、安全性等问题向社会作出解释！或由非处方药转为处方药！|-| 国药品监督管理局新闻发言人 ：鸿茅药酒为独家品种，现批件持有人为“内蒙古鸿茅药业有限责任公司”，由原内蒙古自治区卫生厅于1992年10月16日批准注册，原批准文号为|-|微信公众号|-|2018年04月17日|-|https://news.tianyancha.com/detail/116e73db6fc887309c31c41e55012aba9a02a9df.html
权威发布！国家药监局称鸿茅药酒是药不是酒！已有137例不良反应报告|-|请介绍一下鸿茅药酒的注册审批情况。 解： 鸿茅药酒为独家品种，现批件持有人为“内蒙古鸿茅药业有限责任公司”，由原内蒙古自治区卫生厅于1992年10月16日批准注册，原批准文号为|-|微信公众号|-|2018年04月17日|-|https://news.tianyancha.com/detail/7579c0b095deea826fc175511927e6b39fe76fb7.html
北大医学部博士：就“鸿茅药酒”致药监局的公开信|-|新浪财经 2017年12月22日，内蒙古鸿茅国药股份有限公司到凉城县公安局报案称：互联网上有人对“鸿茅药酒”进行恶意抹黑，称鸿茅药酒 是“毒药”。网上的大量不实言论和虚假信息|-|微信公众号|-|2018年04月16日|-|https://news.tianyancha.com/detail/49cd8a27e186ac1b6532baaf8178c2a3ac61d7f2.html
鸿茅药酒广告违法2630次谁是它的护身符？|-|这些疑问并没有影响鸿茅药酒广告播出，"鸿茅药酒，每天两口"的广告语仍频繁出现在各种电视广告中。内蒙古鸿茅药业股份公司集团一副总经理也在近日接受媒体采访时表示|-|东方财富网|-|2018年04月16日|-|https://news.tianyancha.com/detail/2b16537acc0488d4f9b93478a7856349a631680b.html
鸿茅药酒：是含67味好药的非遗神酒，还是“来自天堂的毒药”？|-| 图片来自：红星新闻这位名叫谭秦东的医生，面临着“损害商品声誉罪”的指控。原告方内蒙古鸿茅国药股份有限公司认为，谭秦东在文章中所撰写的“毒酒”内容存在恶意抹黑，大肆散播不实言论|-|微信公众号|-|2018年04月16日|-|https://news.tianyancha.com/detail/d002158f71cb1216e902c178c922256b53822e89.html
医生指鸿茅药酒毒药被捕律师：公众有权质疑批评|-|内蒙古自治区凉城县公安局办案人员来到广州，跨省对谭秦东实施抓捕。 昨日，凉城县公安局通报案情称，接内蒙古鸿茅国药股份有限公司报警，经查，谭秦东称鸿茅药酒是“毒药”，“损害商业信誉|-|微信公众号|-|2018年04月16日|-|https://news.tianyancha.com/detail/bdee1fbe5411259057aa60c65d8f3bbd065fff5a.html
红星调查丨广州医生发帖称"鸿毛药酒是毒药"涉嫌损害商品声誉被警方跨省抓捕|-| ▲家属刘璇收到的逮捕通知书 谭秦东所涉嫌罪名为“损害商品声誉罪”，内蒙古鸿茅国药股份有限公司称，谭秦东的文章造成了140余万的退货损失，严重损害了公司声誉。|-|微信公众号|-|2018年04月16日|-|https://news.tianyancha.com/detail/54f6afde1c512fac180d06e9796d377720831bdc.html
卖“假酒”的企业招摇过市，讲“真话”的医生锒铛入狱‖产品质量才是赢得市场的关键|-|酒剂类中药。2、真话之所以上引号是因为我不是学医的，不确定谭医生讲的是真是假。3、作者绝无损害内蒙古鸿茅国药股份有限公司商业的意思，鸿茅药酒如果真是好药，我也愿意“每天两口，把病喝走”。|-|微信公众号|-|2018年04月15日|-|https://news.tianyancha.com/detail/99e819fad4eb9ced4c046f6884268a4ea8313d08.html
健康高端定制长寿花金胚精制玉米油|-|长寿花食品股份有限公司董事局主席王明星、山东三星集团副总经理、长寿花食品全国营销中心总监任在顺、内蒙古鸿茅国药股份有限公司营销中心副总经理鲍东奇出席了签约仪式。此次签约|-|大众新闻网|-|2017年10月31日|-|https://news.tianyancha.com/detail/448d42d1e3ec98b3fb0ebfc41b668020830ee966.html
鸿茅药酒：匠心独运行稳致远|-|中国品牌的发展，需要始终秉持"匠心精神"，而这也正是鸿茅药酒在继承和创新中快速发展的精神内核。内蒙古鸿茅药业股份公司董事长鲍洪升在采访中表示"在别人看来，我们是个'笨'企业，而作为鸿茅自身来讲|-|大众新闻网|-|2017年08月19日|-|https://news.tianyancha.com/detail/4c702718a70c581276ba4bb1b06aee7bdbf65160.html
【公司】广告狂鸿茅药酒隐现不合规药品当保健品卖无视禁语|-|曾创造鸿茅药酒辉煌业绩的鲍洪升等人全资收购了内蒙古凉城县鸿茅药酒厂，2002年5月17日，内蒙古鸿茅药业有限责任公司正式成立，伴随广告影视业的迅猛发展，鸿茅药酒又开始了它的“第二春”。|-|微信公众号|-|2016年11月14日|-|https://news.tianyancha.com/detail/e5c48e934efa60a0df8365769bf57e1ee07a5490.html
保健食品“十一”或将迎来最严大整顿|-|养生堂子公司海南养生堂药业有限公司等龙头企业。 近日，因发布严重欺骗和误导消费者广告，内蒙古鸿茅药业有限责任公司（以下简称“鸿茅药业”）生产的鸿茅药酒涉嫌发布违法广告而被责令暂停销售|-|微信公众号|-|2016年10月04日|-|https://news.tianyancha.com/detail/2716c4db1d50c005960cfe320bc41098d95461fe.html
